transcript_id,transcript_position,score
AT3G54500.7,2130,0.13720531566838284
AT3G54500.8,2050,0.09601526513109121
AT3G54500.1,2244,0.15700574781376953
AT3G54500.4,2334,0.15700574781376953
AT3G54500.1,2296,0.09010210413122417
AT3G54500.4,2386,0.09010210413122417
AT3G54540.1,248,0.02441933842663362
AT3G54540.2,231,0.02441933842663362
AT3G54540.1,368,0.17555828342188698
AT3G54540.2,351,0.17555828342188698
AT3G54540.1,401,0.4202602763962941
AT3G54540.2,384,0.4202602763962941
AT3G54540.1,437,0.138482907139832
AT3G54540.2,420,0.138482907139832
AT3G54540.1,549,0.0930061870861268
AT3G54540.2,532,0.0930061870861268
AT3G54540.1,956,0.4026468787224829
AT3G54540.2,939,0.4026468787224829
AT3G54540.1,1145,0.15990694659837765
AT3G54540.2,1128,0.15990694659837765
AT3G54540.1,1212,0.07845622072668884
AT3G54540.2,1195,0.07845622072668884
AT3G54540.1,1404,0.47852990939537415
AT3G54540.2,1387,0.47852990939537415
AT3G54540.1,1411,0.025378580563008176
AT3G54540.2,1394,0.025378580563008176
AT3G54540.1,1438,0.3696791508931814
AT3G54540.2,1421,0.3696791508931814
AT3G54540.1,1494,0.16922991404085463
AT3G54540.2,1477,0.16922991404085463
AT3G54540.1,1571,0.1528164261787741
AT3G54540.2,1554,0.1528164261787741
AT3G54540.1,1680,0.48241104136627333
AT3G54540.2,1663,0.48241104136627333
AT3G54540.1,1979,0.39275985902201466
AT3G54540.2,1962,0.39275985902201466
AT3G54540.1,2141,0.16982590067068398
AT3G54540.2,2124,0.16982590067068398
AT3G54540.1,2202,0.11549428396459246
AT3G54540.2,2185,0.11549428396459246
AT3G54540.1,2309,0.18166829718681224
AT3G54540.2,2292,0.18166829718681224
AT3G54540.1,2315,0.4693983266651403
AT3G54540.2,2298,0.4693983266651403
AT3G54540.1,2353,0.6276795633880767
AT3G54540.2,2336,0.6276795633880767
AT3G54540.1,2414,0.1918225995302222
AT3G54540.2,2397,0.1918225995302222
AT3G54560.1,284,0.13861607003009413
AT3G54560.2,267,0.13861607003009413
AT3G54560.1,290,0.4009537983208495
AT3G54560.2,273,0.4009537983208495
AT3G54560.1,300,0.035526157779662094
AT3G54560.2,283,0.035526157779662094
AT3G54560.1,367,0.13503511632615353
AT3G54560.2,350,0.13503511632615353
AT3G54560.1,545,0.3941228820212413
AT3G54560.2,528,0.3941228820212413
AT3G54560.1,616,0.022301679878096173
AT3G54560.2,599,0.022301679878096173
AT3G54560.1,671,0.9133827114554598
AT3G54560.2,654,0.9133827114554598
AT3G54560.1,705,0.13005730688731393
AT3G54560.2,688,0.13005730688731393
AT3G54560.1,726,0.8784983025469777
AT3G54560.2,709,0.8784983025469777
AT3G54600.1,594,0.25631162975313876
AT3G54600.1,696,0.040096648885771635
AT3G54600.1,1303,0.3001479183448561
AT3G54600.1,1360,0.1764627035726708
AT3G54620.1,405,0.031560359004881675
AT3G54620.2,318,0.031560359004881675
AT3G54620.3,346,0.031560359004881675
AT3G54620.1,443,0.02078908240913699
AT3G54620.2,356,0.02078908240913699
AT3G54620.3,384,0.02078908240913699
AT3G54620.1,626,0.035863627839927505
AT3G54620.2,539,0.035863627839927505
AT3G54620.3,567,0.035863627839927505
AT3G54620.1,662,0.04447761214197889
AT3G54620.2,575,0.04447761214197889
AT3G54620.3,603,0.04447761214197889
AT3G54620.1,746,0.04111204667589966
AT3G54620.2,659,0.04111204667589966
AT3G54620.3,687,0.04111204667589966
AT3G54620.1,768,0.194704658609682
AT3G54620.2,681,0.194704658609682
AT3G54620.3,709,0.194704658609682
AT3G54620.1,871,0.05524385771840634
AT3G54620.2,784,0.05524385771840634
AT3G54620.3,812,0.05524385771840634
AT3G54620.1,985,0.19630314566883778
AT3G54620.2,1002,0.19630314566883778
AT3G54620.1,1047,0.39227144179553725
AT3G54620.2,1064,0.39227144179553725
AT3G54620.3,937,0.49495853526610983
AT3G54620.1,1080,0.1697638633583739
AT3G54620.2,1097,0.1697638633583739
AT3G54620.3,970,0.18067999370721805
AT3G54620.1,1105,0.1623379929413557
AT3G54620.2,1122,0.1623379929413557
AT3G54620.3,995,0.1399887700556325
AT3G54620.1,1183,0.6091356015211743
AT3G54620.2,1200,0.6091356015211743
AT3G54620.3,1073,0.6091356015211743
AT3G54620.1,1280,0.23655092454016252
AT3G54620.2,1297,0.24931861553289064
AT3G54620.3,1170,0.23655092454016252
AT3G54620.1,1338,0.03021775055668444
AT3G54620.2,1355,0.03021775055668444
AT3G54620.3,1228,0.03021775055668444
AT3G54620.1,1454,0.22938816779296703
AT3G54620.2,1471,0.22938816779296703
AT3G54620.3,1344,0.22938816779296703
AT3G54640.1,543,0.30968734245439145
AT3G54640.1,586,0.12055094284561331
AT3G54640.1,732,0.48893253631129624
AT3G54640.1,763,0.1014821816463015
AT3G54640.1,904,0.2905126937009285
AT3G54640.1,971,0.027077696052300725
AT3G54640.1,1129,0.012749598427906645
AT3G54640.1,1160,0.029990834543397175
AT3G54640.1,1176,0.15531906889007302
AT3G54640.1,1218,0.1841943148825403
AT3G54660.1,182,0.1703671907904879
AT3G54660.1,249,0.011306180414049832
AT3G54660.1,649,0.005606471079057126
AT3G54660.1,675,0.5405860299899299
AT3G54660.1,1125,0.21556552975762794
AT3G54660.1,1359,0.16106709555135887
AT3G54660.1,1437,0.12057655230891812
AT3G54660.1,1501,0.5969475458349934
AT3G54660.1,1556,0.4321095572068184
AT3G54660.1,2074,0.034900082814516356
AT3G54660.1,2155,0.38168258066983657
AT3G54680.1,795,0.004341002548085292
AT3G54680.1,996,0.05191881596553721
AT3G54690.1,231,0.024268240729078235
AT3G54690.1,250,0.025777154046119383
AT3G54690.1,332,0.056033743033063826
AT3G54690.1,407,0.14207793239912037
AT3G54690.1,622,0.11580647986981579
AT3G54690.1,806,0.10017772888134904
AT3G54690.1,919,0.5559025035600068
AT3G54690.1,988,0.4532267601935173
AT3G54690.1,996,0.35203732882528216
AT3G54690.1,1186,0.06062156345497393
AT3G54760.1,533,0.47481047754179945
AT3G54760.2,533,0.47481047754179945
AT3G54760.1,783,0.04709278397668976
AT3G54760.2,783,0.04709278397668976
AT3G54760.1,869,0.06809930763268665
AT3G54760.2,869,0.06809930763268665
AT3G54760.1,938,0.059375477708895376
AT3G54760.2,938,0.059375477708895376
AT3G54760.1,1082,0.01343347449642845
AT3G54760.2,1082,0.01343347449642845
AT3G54760.1,1175,0.06776524475757471
AT3G54760.2,1175,0.0660844984680532
AT3G54760.1,1356,0.04830595206496251
AT3G54760.2,1263,0.08102249247229472
AT3G54760.1,1364,0.04644494655360124
AT3G54760.2,1271,0.1054756770226884
AT3G54760.1,1445,0.20291711540452265
AT3G54760.2,1352,0.20291711540452265
AT3G54760.1,1548,0.06203333039501736
AT3G54760.2,1455,0.06203333039501736
AT3G54760.1,1623,0.06786055704822536
AT3G54760.2,1530,0.06786055704822536
AT3G54760.1,1656,0.017942227067357926
AT3G54760.2,1563,0.017942227067357926
AT3G54760.1,1736,0.08780699978657368
AT3G54760.2,1643,0.08780699978657368
AT3G54760.1,1799,0.5072169119331716
AT3G54760.2,1706,0.5072169119331716
AT3G54760.1,1928,0.37216291626106274
AT3G54760.2,1835,0.37216291626106274
AT3G54760.1,2159,0.32536639641835957
AT3G54760.2,2066,0.32536639641835957
AT3G54760.1,2163,0.09953163624531122
AT3G54760.2,2070,0.09953163624531122
AT3G54760.1,2425,0.11544548405096303
AT3G54760.2,2332,0.11544548405096303
AT3G54760.1,2453,0.45385196959120216
AT3G54760.2,2360,0.45385196959120216
AT3G54760.1,2463,0.12055969418364657
AT3G54760.2,2370,0.12055969418364657
AT3G54760.1,2813,0.36264890306276654
AT3G54760.2,2720,0.36264890306276654
AT3G54760.1,2831,0.4717243845777217
AT3G54760.2,2738,0.4717243845777217
AT3G54760.1,2878,0.5585138976763238
AT3G54760.2,2785,0.5585138976763238
AT3G54840.1,306,0.5496039847153462
AT3G54840.2,306,0.5232986918305267
AT3G54840.3,224,0.14452551885914316
AT3G54840.1,404,0.14843269571243073
AT3G54840.2,404,0.14843269571243073
AT3G54840.3,322,0.09131101036852066
AT3G54840.1,420,0.09730049350427755
AT3G54840.2,420,0.08141073937636639
AT3G54840.3,338,0.11583258941446964
AT3G54840.1,834,0.26478916901908095
AT3G54840.2,852,0.2623313038505416
AT3G54840.3,752,0.29598666993223016
AT3G54840.1,950,0.2638217705521286
AT3G54840.2,968,0.2638217705521286
AT3G54840.3,868,0.244886859309525
AT3G54880.1,247,0.021949859327883785
AT3G54880.1,367,0.07558821593629951
AT3G54880.1,371,0.02529228890079062
AT3G54880.1,436,0.03978857817381832
AT3G54880.1,481,0.269681884467864
AT3G54880.1,625,0.6179048616901317
AT3G54880.1,678,0.009355237556293144
AT3G54880.1,706,0.17656772689287814
AT3G54880.1,759,0.03753204716245147
AT3G54890.1,447,0.3681288860024826
AT3G54890.2,374,0.32329915363857403
AT3G54890.3,374,0.3681288860024826
AT3G54890.4,374,0.3681288860024826
AT3G54890.1,489,0.3042389719253125
AT3G54890.2,416,0.30202590883945357
AT3G54890.3,416,0.3000794867434449
AT3G54890.4,416,0.3000794867434449
AT3G54890.1,645,0.051636628111145666
AT3G54890.2,572,0.051636628111145666
AT3G54890.3,572,0.051636628111145666
AT3G54890.4,572,0.051636628111145666
AT3G54890.1,901,0.26972563870431937
AT3G54890.2,726,0.28114083883595975
AT3G54890.3,761,0.26972563870431937
AT3G54890.4,919,0.28114083883595975
AT3G54890.1,1129,0.4912781289095909
AT3G54890.2,954,0.49362508154617424
AT3G54890.3,989,0.48548469021970053
AT3G54890.4,1147,0.4912781289095909
AT3G54900.1,260,0.04229534301852621
AT3G54900.1,323,0.24754456168279
AT3G54900.1,733,0.5328092053686039
AT3G54920.1,690,0.09835562832590689
AT3G54920.1,761,0.021377059893507726
AT3G54920.1,819,0.052527919557971
AT3G54920.1,846,0.2999794186870018
AT3G54920.1,889,0.21221207849196694
AT3G54920.1,917,0.02841824746829026
AT3G54920.1,931,0.09199248079866214
AT3G54920.1,1133,0.1830084064645996
AT3G54920.1,1295,0.04990101194374631
AT3G54920.1,1346,0.02710078116443429
AT3G54920.1,1398,0.23522741934419195
AT3G54920.1,1580,0.561133308850432
AT3G54920.1,1709,0.19147350085630765
AT3G54920.1,1916,0.060528343548734494
AT3G55020.1,619,0.20775551218210747
AT3G55020.2,619,0.20775551218210747
AT3G55020.3,619,0.20775551218210747
AT3G55020.1,648,0.6773827898868907
AT3G55020.2,648,0.7216969701029133
AT3G55020.3,648,0.6773827898868907
AT3G55020.1,691,0.7189015341231755
AT3G55020.2,691,0.7189015341231755
AT3G55020.3,691,0.7189015341231755
AT3G55020.1,725,0.1297173732782101
AT3G55020.2,725,0.12564811186842306
AT3G55020.3,725,0.1297173732782101
AT3G55020.1,1085,0.047389445603121444
AT3G55020.2,1085,0.047389445603121444
AT3G55020.3,1085,0.047389445603121444
AT3G55020.1,1112,0.07497307928953685
AT3G55020.2,1112,0.07497307928953685
AT3G55020.3,1112,0.07497307928953685
AT3G55020.1,1197,0.48719217798222675
AT3G55020.2,1197,0.5356096275759071
AT3G55020.3,1197,0.48719217798222675
AT3G55020.1,2106,0.6620208497855288
AT3G55020.2,2106,0.6620208497855288
AT3G55020.3,2106,0.6620208497855288
AT3G55020.1,2223,0.24300207452847972
AT3G55020.2,2223,0.09221828159723985
AT3G55020.3,2223,0.24300207452847972
AT3G55020.1,2322,0.1270856092111409
AT3G55020.2,2322,0.11289885899903962
AT3G55020.3,2322,0.1270856092111409
AT3G55020.1,2553,0.166739977903334
AT3G55020.2,2744,0.166739977903334
AT3G55020.3,2691,0.166739977903334
AT3G55020.1,2595,0.5479378518413835
AT3G55020.2,2786,0.5583118532938164
AT3G55020.3,2733,0.5479378518413835
AT3G55020.1,2615,0.12853536525267384
AT3G55020.2,2806,0.1379496769795135
AT3G55020.3,2753,0.12853536525267384
AT3G55020.1,2700,0.2145273253379374
AT3G55020.2,2891,0.16796905184965183
AT3G55020.3,2838,0.2145273253379374
AT3G55020.1,2710,0.09534133907361829
AT3G55020.2,2901,0.09534133907361829
AT3G55020.3,2848,0.09534133907361829
AT3G55030.1,674,0.11792950753300316
AT3G55030.1,859,0.3483599532987876
AT3G55040.1,52,0.5849397704352357
AT3G55040.1,194,0.2762285554506267
AT3G55040.1,199,0.157656845904882
AT3G55040.1,801,0.017160840361578174
AT3G55040.1,828,0.13593606326623814
AT3G55070.1,859,0.29378083926418436
AT3G55070.2,851,0.3167654871543598
AT3G55070.1,948,0.36365279469808665
AT3G55070.2,940,0.40086681734869223
AT3G55070.1,1020,0.1407102355754265
AT3G55070.2,1012,0.1407102355754265
AT3G55070.1,1205,0.5289135640478106
AT3G55070.2,1339,0.5289135640478106
AT3G55070.1,1297,0.006734112133442048
AT3G55070.2,1431,0.0073795993359566416
AT3G55070.1,1406,0.2705249703750276
AT3G55070.1,1415,0.6744658092399439
AT3G55070.2,1549,0.6928821649988547
AT3G55070.1,1435,0.25521066430226164
AT3G55070.2,1569,0.25521066430226164
AT3G55070.1,1490,0.2578347209631977
AT3G55070.2,1624,0.26745003703355974
AT3G55130.1,219,0.2330498203511928
AT3G55130.1,385,0.06320594201142483
AT3G55130.1,391,0.007395277628927723
AT3G55130.1,696,0.04447330377964417
AT3G55130.1,827,0.35629804584805386
AT3G55130.1,914,0.15285141546152264
AT3G55130.1,1147,0.15136917575821723
AT3G55130.1,1243,0.018067796251992282
AT3G55130.1,1275,0.018212928102771978
AT3G55130.1,1389,0.05157094361454488
AT3G55130.1,1425,0.02836552050187904
AT3G55130.1,1509,0.4382908259134532
AT3G55130.1,1546,0.20857372141963185
AT3G55130.1,1624,0.0883083879672783
AT3G55130.1,1692,0.2817637861096681
AT3G55130.1,1779,0.23810427939934065
AT3G55130.1,2148,0.3590209130942253
AT3G55140.1,333,0.4790043144261691
AT3G55140.2,346,0.4790043144261691
AT3G55140.1,500,0.13449841992865058
AT3G55140.2,513,0.13449841992865058
AT3G55140.1,750,0.14850082182067342
AT3G55140.2,763,0.14850082182067342
AT3G55140.1,841,0.35009550085050134
AT3G55140.2,854,0.35009550085050134
AT3G55140.1,927,0.12359498636330889
AT3G55140.2,940,0.12359498636330889
AT3G55140.1,975,0.25192573018365166
AT3G55140.2,988,0.25192573018365166
AT3G55140.1,1000,0.149734786940056
AT3G55140.2,1013,0.149734786940056
AT3G55140.1,1110,0.2569776264310901
AT3G55140.2,1123,0.2569776264310901
AT3G55170.1,311,0.0399914428532351
AT3G55170.2,240,0.0399914428532351
AT3G55170.3,311,0.0399914428532351
AT3G55170.4,269,0.0399914428532351
AT3G55170.5,269,0.0399914428532351
AT3G55170.1,343,0.0302268831286836
AT3G55170.2,272,0.0302268831286836
AT3G55170.3,343,0.0302268831286836
AT3G55170.4,301,0.0302268831286836
AT3G55170.5,301,0.0302268831286836
AT3G55170.1,381,0.06873919855920405
AT3G55170.2,310,0.06873919855920405
AT3G55170.3,381,0.06873919855920405
AT3G55170.4,339,0.06873919855920405
AT3G55170.5,339,0.06873919855920405
AT3G55170.1,451,0.059040382871084506
AT3G55170.2,380,0.059040382871084506
AT3G55170.3,519,0.059040382871084506
AT3G55170.4,477,0.059040382871084506
AT3G55170.5,409,0.059040382871084506
AT3G55200.1,3774,0.36089023923078695
AT3G55200.2,3795,0.36089023923078695
AT3G55200.3,3591,0.36089023923078695
AT3G55200.1,3872,0.7714460958693077
AT3G55200.2,3893,0.7714460958693077
AT3G55220.1,3300,0.22691237646236115
AT3G55220.1,3818,0.36089023923078695
AT3G55220.1,3916,0.7714460958693077
AT3G55240.1,944,0.0529929222681634
AT3G55240.1,1050,0.07293820276975188
AT3G55240.1,1071,0.04989180483453466
AT3G55250.1,335,0.2665508983819188
AT3G55250.1,387,0.421007393168804
AT3G55250.1,662,0.6096481431702176
AT3G55250.1,690,0.21160346427603963
AT3G55250.1,738,0.21998424817933335
AT3G55250.1,1037,0.0320976878495829
AT3G55260.1,719,0.008114285954748383
AT3G55260.1,808,0.044046269078478785
AT3G55260.1,865,0.5753199031293166
AT3G55260.1,1131,0.11528539429782715
AT3G55260.1,1346,0.4970389706349221
AT3G55260.1,1367,0.02714154142553043
AT3G55260.1,1403,0.633762406607864
AT3G55260.1,1764,0.01837729220636781
AT3G55260.1,1794,0.03737054540399044
AT3G55270.1,1004,0.08469563003648353
AT3G55270.1,1197,0.004402338479240792
AT3G55270.1,1430,0.016352239226471024
AT3G55270.1,1725,0.02963476039108908
AT3G55270.1,2042,0.49525990346660187
AT3G55270.1,2285,0.3029665931505736
AT3G55270.1,2349,0.08334264180933401
AT3G55270.1,2646,0.3137729354991877
AT3G55270.1,2866,0.027328730630128285
AT3G55270.1,2997,0.8054112207097451
AT3G55280.1,336,0.35528929165126527
AT3G55280.2,172,0.35528929165126527
AT3G55280.3,217,0.41646840277938424
AT3G55330.1,549,0.024746941087858
AT3G55330.1,667,0.12349991205700912
AT3G55330.1,712,0.4529813453934856
AT3G55360.1,379,0.18718390281908387
AT3G55360.1,395,0.6389189716963941
AT3G55360.1,411,0.4343724819066886
AT3G55360.1,415,0.020320668582342
AT3G55360.1,465,0.03207604691788025
AT3G55360.1,495,0.09733774828718682
AT3G55360.1,744,0.5134537131938274
AT3G55360.1,819,0.3350607051531285
AT3G55360.1,906,0.36876903704922265
AT3G55360.1,1224,0.7900896597586562
AT3G55380.1,461,0.006597883436427966
AT3G55380.2,123,0.006597883436427966
AT3G55380.1,486,0.02756831688179211
AT3G55380.2,148,0.02756831688179211
AT3G55380.1,510,0.11560481483407013
AT3G55380.2,172,0.11560481483407013
AT3G55380.1,784,0.3654544530201078
AT3G55380.2,446,0.3654544530201078
AT3G55380.1,890,0.08373957655310545
AT3G55380.2,654,0.08373957655310545
AT3G55400.1,346,0.1960989626213036
AT3G55400.2,314,0.1960989626213036
AT3G55400.1,481,0.3189044102263411
AT3G55400.2,449,0.3189044102263411
AT3G55400.1,574,0.46217448763245345
AT3G55400.2,542,0.46217448763245345
AT3G55400.1,761,0.02569537772402977
AT3G55400.2,729,0.02569537772402977
AT3G55400.1,843,0.023310532606559523
AT3G55400.2,811,0.023310532606559523
AT3G55400.1,854,0.22473841878028525
AT3G55400.2,822,0.22473841878028525
AT3G55400.1,1185,0.6810167880094362
AT3G55400.2,1153,0.6810167880094362
AT3G55400.1,1349,0.34774146030818553
AT3G55400.2,1317,0.34774146030818553
AT3G55400.1,1361,0.037495317249564196
AT3G55400.2,1329,0.037495317249564196
AT3G55400.1,1445,0.31290266012350787
AT3G55400.2,1413,0.31290266012350787
AT3G55400.1,1537,0.6082072658445145
AT3G55400.2,1505,0.6082072658445145
AT3G55400.1,1644,0.05232015613692857
AT3G55400.2,1612,0.043212752225761035
AT3G55400.1,1933,0.5023211770853873
AT3G55400.2,2014,0.5023211770853873
AT3G55400.1,1966,0.14926493495520757
AT3G55400.2,2047,0.14926493495520757
AT3G55400.1,1991,0.022653514963766202
AT3G55400.2,2072,0.022653514963766202
AT3G55410.1,1530,0.19682744361472754
AT3G55410.2,1706,0.19682744361472754
AT3G55410.1,1555,0.11317202310705432
AT3G55410.2,1731,0.11317202310705432
AT3G55410.1,1591,0.3667826778201763
AT3G55410.2,1767,0.3667826778201763
AT3G55410.1,2068,0.025724624440576493
AT3G55410.2,2244,0.025724624440576493
AT3G55410.1,2131,0.18751494463756316
AT3G55410.2,2307,0.18751494463756316
AT3G55410.1,2168,0.26131554678790053
AT3G55410.2,2344,0.26131554678790053
AT3G55410.1,2206,0.512905710440945
AT3G55410.2,2382,0.512905710440945
AT3G55410.1,2326,0.11089529314677281
AT3G55410.2,2502,0.11089529314677281
AT3G55410.1,2334,0.2500111650662141
AT3G55410.2,2510,0.2500111650662141
AT3G55410.1,2467,0.3135087566579684
AT3G55410.2,2643,0.3135087566579684
AT3G55410.1,2500,0.5619396773929279
AT3G55410.2,2676,0.5619396773929279
AT3G55410.1,2615,0.5869001685885763
AT3G55410.2,2791,0.5869001685885763
AT3G55410.1,2621,0.14521616984732327
AT3G55410.2,2797,0.14521616984732327
AT3G55410.1,2686,0.059878888667836465
AT3G55410.2,2862,0.059878888667836465
AT3G55410.1,2693,0.06014684978936058
AT3G55410.2,2869,0.06014684978936058
AT3G55410.1,2913,0.16635929458778018
AT3G55410.2,3089,0.16635929458778018
AT3G55410.1,3068,0.2017451218606776
AT3G55410.2,3244,0.2017451218606776
AT3G55410.1,3374,0.13928091368095027
AT3G55410.2,3550,0.13928091368095027
AT3G55410.1,3383,0.6054001705063865
AT3G55410.2,3559,0.6054001705063865
AT3G55410.1,3406,0.191670447166295
AT3G55410.2,3582,0.191670447166295
AT3G55410.1,3445,0.011188068934519624
AT3G55410.2,3621,0.011188068934519624
AT3G55430.1,313,0.5233237379260226
AT3G55430.1,323,0.1088778516834157
AT3G55430.1,367,0.503766544550957
AT3G55430.1,492,0.061373196663624056
AT3G55430.1,596,0.04279090972644952
AT3G55430.1,755,0.21638106697531453
AT3G55430.1,796,0.08829185969537852
AT3G55430.1,842,0.10012669468261483
AT3G55430.1,874,0.26218242178529905
AT3G55430.1,896,0.19222057984259766
AT3G55430.1,944,0.7145739781216517
AT3G55430.1,1006,0.1696721705603243
AT3G55430.1,1102,0.41339404672563734
AT3G55430.1,1132,0.13129582306573914
AT3G55430.1,1251,0.3321169652010214
AT3G55430.1,1382,0.10453541734309972
AT3G55430.1,1389,0.023127208971923226
AT3G55430.1,1619,0.7823914410323358
AT3G55440.1,436,0.8241151586705532
AT3G55440.1,587,0.29284113120566446
AT3G55440.1,725,0.14631660118158357
AT3G55440.1,781,0.633684392751171
AT3G55460.1,89,0.042665894327501334
AT3G55460.1,316,0.3137397936250535
AT3G55460.1,345,0.291267372497774
AT3G55460.1,429,0.2279195007344781
AT3G55460.1,774,0.14152382731146504
AT3G55460.1,793,0.0820888412352579
AT3G55460.1,894,0.36109490039873204
AT3G55460.1,921,0.23384445652683977
AT3G55520.1,292,0.041260255872906285
AT3G55520.1,589,0.08798080469403181
AT3G55520.1,850,0.3816590385193519
AT3G55560.1,422,0.026899598838742638
AT3G55560.1,754,0.2587545703070797
AT3G55560.1,776,0.3570730012557999
AT3G55560.1,782,0.23878803639643173
AT3G55560.1,842,0.15938884816347126
AT3G55560.1,932,0.0811217339724922
AT3G55560.1,1293,0.42546040094656123
AT3G55560.1,1359,0.15436751474970936
AT3G55610.1,272,0.2738749144635543
AT3G55610.2,70,0.1668097265496427
AT3G55610.1,303,0.09037760305686347
AT3G55610.2,101,0.09592247951885559
AT3G55610.1,451,0.17163953154234757
AT3G55610.2,249,0.13175883234125083
AT3G55610.1,640,0.09519792190947085
AT3G55610.2,438,0.11613823084464575
AT3G55610.1,723,0.08833692438925163
AT3G55610.2,521,0.14214382790725988
AT3G55610.1,1124,0.3458964186895812
AT3G55610.2,922,0.27960554661072423
